Time Speed (cm/s),Speed (cm/s),Time Running Definition,Running Definition
1011.25,0.0,1011.25,0.0
1011.5,0.0,1011.5,0.0
1011.75,0.0,1011.75,0.0
1012.0,0.0,1012.0,0.0
1012.25,0.0,1012.25,0.0
1012.5,0.0,1012.5,0.0
1012.75,0.0,1012.75,0.0
1013.0,0.0,1013.0,0.0
1013.25,0.0,1013.25,0.0
1013.5,0.0,1013.5,0.0
1013.75,0.0,1013.75,0.0
1014.0,0.0,1014.0,0.0
1014.25,0.0,1014.25,0.0
1014.5,0.0,1014.5,0.0
1014.75,0.0,1014.75,0.0
1015.0,0.0,1015.0,0.0
1015.25,0.0,1015.25,0.0
1015.5,0.0,1015.5,0.0
1015.75,0.0,1015.75,0.0
1016.0,0.0,1016.0,0.0
1016.25,0.0,1016.25,0.0
1016.5,0.0,1016.5,0.0
1016.75,0.0,1016.75,0.0
1017.0,0.0,1017.0,0.0
1017.25,0.0,1017.25,0.0
1017.5,0.0,1017.5,0.0
1017.75,0.0,1017.75,0.0
1018.0,0.0,1018.0,0.0
1018.25,0.0,1018.25,0.0
1018.5,0.0,1018.5,0.0
1018.75,0.0,1018.75,0.0
1019.0,0.0,1019.0,0.0
1019.25,0.0,1019.25,0.0
1019.5,0.0,1019.5,0.0
1019.75,0.0,1019.75,0.0
1020.0,0.0,1020.0,0.0
1020.25,0.0,1020.25,0.0
1020.5,0.0,1020.5,0.0
1020.75,0.0,1020.75,0.0
1021.0,0.0,1021.0,0.0
1021.25,0.0,1021.25,0.0
1021.5,0.0,1021.5,0.0
1021.75,0.0,1021.75,0.0
1022.0,0.0,1022.0,0.0
1022.25,0.0,1022.25,0.0
1022.5,0.0,1022.5,0.0
1022.75,0.0,1022.75,0.0
1023.0,0.0,1023.0,0.0
1023.25,0.0,1023.25,0.0
1023.5,0.0,1023.5,0.0
1023.75,0.0,1023.75,0.0
1024.0,0.0,1024.0,0.0
1024.25,0.0,1024.25,0.0
1024.5,0.0,1024.5,0.0
1024.75,0.0,1024.75,0.0
1025.0,0.0,1025.0,0.0
1025.25,0.0,1025.25,0.0
1025.5,0.0,1025.5,0.0
1025.75,0.0,1025.75,0.0
1026.0,0.0,1026.0,0.0
1026.25,0.0,1026.25,0.0
1026.5,0.0,1026.5,0.0
1026.75,0.0,1026.75,0.0
1027.0,0.0,1027.0,0.0
1027.25,0.0,1027.25,0.0
1027.5,0.0,1027.5,0.0
1027.75,0.0,1027.75,0.0
1028.0,0.0,1028.0,0.0
1028.25,0.0,1028.25,0.0
1028.5,0.0,1028.5,0.0
1028.75,0.0,1028.75,0.0
1029.0,0.0,1029.0,0.0
1029.25,0.0,1029.25,0.0
1029.5,0.0,1029.5,0.0
1029.75,0.0,1029.75,0.0
1030.0,0.0,1030.0,0.0
1030.25,0.0,1030.25,0.0
1030.5,0.0,1030.5,0.0
1030.75,0.0,1030.75,0.0
1031.0,0.0,1031.0,0.0
1031.25,0.0,1031.25,0.0
1031.5,0.0,1031.5,0.0
1031.75,0.0,1031.75,0.0
1032.0,0.0,1032.0,0.0
1032.25,0.0,1032.25,0.0
1032.5,0.0,1032.5,0.0
1032.75,0.0,1032.75,0.0
1033.0,0.0,1033.0,0.0
1033.25,0.0,1033.25,0.0
1033.5,0.0,1033.5,0.0
1033.75,0.0,1033.75,0.0
1034.0,0.0,1034.0,0.0
1034.25,0.0,1034.25,0.0
1034.5,0.0,1034.5,0.0
1034.75,0.0,1034.75,0.0
1035.0,0.0,1035.0,0.0
1035.25,0.0,1035.25,0.0
1035.5,0.0,1035.5,0.0
1035.75,0.0,1035.75,0.0
1036.0,0.0,1036.0,0.0
1036.25,0.0,1036.25,0.0
1036.5,0.0,1036.5,0.0
1036.75,0.0,1036.75,0.0
1037.0,0.0,1037.0,0.0
1037.25,0.0,1037.25,0.0
1037.5,0.0,1037.5,0.0
1037.75,0.0,1037.75,0.0
1038.0,0.0,1038.0,0.0
1038.25,0.0,1038.25,0.0
1038.5,0.0,1038.5,0.0
1038.75,0.0,1038.75,0.0
1039.0,0.0,1039.0,0.0
1039.25,0.0,1039.25,0.0
1039.5,0.0,1039.5,0.0
1039.75,0.0,1039.75,0.0
1040.0,0.0,1040.0,0.0
1040.25,0.0,1040.25,0.0
1040.5,0.0,1040.5,0.0
1040.75,0.0,1040.75,0.0
1041.0,0.0,1041.0,0.0
1041.25,0.0,1041.25,0.0
1041.5,0.0,1041.5,0.0
1041.75,0.0,1041.75,0.0
1042.0,0.0,1042.0,0.0
1042.25,0.0,1042.25,0.0
1042.5,0.0,1042.5,0.0
1042.75,0.0,1042.75,0.0
1043.0,0.0,1043.0,0.0
1043.25,0.0,1043.25,0.0
1043.5,0.0,1043.5,0.0
1043.75,0.0,1043.75,0.0
1044.0,0.0,1044.0,0.0
1044.25,0.0,1044.25,0.0
1044.5,0.0,1044.5,0.0
1044.75,0.0,1044.75,0.0
1045.0,0.0,1045.0,0.0
1045.25,0.0,1045.25,0.0
1045.5,0.0,1045.5,0.0
1045.75,0.0,1045.75,0.0
1046.0,0.0,1046.0,0.0
1046.25,0.0,1046.25,0.0
1046.5,0.0,1046.5,0.0
1046.75,0.0,1046.75,0.0
1047.0,0.0,1047.0,0.0
1047.25,0.0,1047.25,0.0
1047.5,0.0,1047.5,0.0
1047.75,0.0,1047.75,0.0
1048.0,0.0,1048.0,0.0
1048.25,0.0,1048.25,0.0
1048.5,0.0,1048.5,0.0
1048.75,0.0,1048.75,0.0
1049.0,0.0,1049.0,0.0
1049.25,0.0,1049.25,0.0
1049.5,0.0,1049.5,0.0
1049.75,0.0,1049.75,0.0
1050.0,0.0,1050.0,0.0
1050.25,0.0,1050.25,0.0
1050.5,0.0,1050.5,0.0
1050.75,0.0,1050.75,0.0
1051.0,0.0,1051.0,0.0
1051.25,0.0,1051.25,0.0
1051.5,0.0,1051.5,0.0
1051.75,0.0,1051.75,0.0
1052.0,0.0,1052.0,0.0
1052.25,0.0,1052.25,0.0
1052.5,0.0,1052.5,0.0
1052.75,0.0,1052.75,0.0
1053.0,0.0,1053.0,0.0
1053.25,0.0,1053.25,0.0
1053.5,0.0,1053.5,0.0
1053.75,0.0,1053.75,0.0
1054.0,0.0,1054.0,0.0
1054.25,0.0,1054.25,0.0
1054.5,0.0,1054.5,0.0
1054.75,0.0,1054.75,0.0
1055.0,0.0,1055.0,0.0
1055.25,0.0,1055.25,0.0
1055.5,0.0,1055.5,0.0
1055.75,0.0,1055.75,0.0
1056.0,0.0,1056.0,0.0
1056.25,0.0,1056.25,0.0
1056.5,0.0,1056.5,0.0
1056.75,0.0,1056.75,0.0
1057.0,0.0,1057.0,0.0
1057.25,0.0,1057.25,0.0
1057.5,0.0,1057.5,0.0
1057.75,0.0,1057.75,0.0
1058.0,0.0,1058.0,0.0
1058.25,0.0,1058.25,0.0
1058.5,0.0,1058.5,0.0
1058.75,0.0,1058.75,0.0
1059.0,0.0,1059.0,0.0
1059.25,0.0,1059.25,0.0
1059.5,0.0,1059.5,0.0
1059.75,0.0,1059.75,0.0
1060.0,0.0,1060.0,0.0
1060.25,0.0,1060.25,0.0
1060.5,0.0,1060.5,0.0
1060.75,0.0,1060.75,0.0
1061.0,0.0,1061.0,0.0
1061.25,0.0,1061.25,0.0
1061.5,0.0,1061.5,0.0
1061.75,0.0,1061.75,0.0
1062.0,0.0,1062.0,0.0
1062.25,0.0,1062.25,0.0
1062.5,0.0,1062.5,0.0
1062.75,0.0,1062.75,0.0
1063.0,0.0,1063.0,0.0
1063.25,0.0,1063.25,0.0
1063.5,0.0,1063.5,0.0
1063.75,0.0,1063.75,0.0
1064.0,0.0,1064.0,0.0
1064.25,0.0,1064.25,0.0
1064.5,0.0,1064.5,0.0
1064.75,0.0,1064.75,0.0
1065.0,0.0,1065.0,0.0
1065.25,0.0,1065.25,0.0
1065.5,0.0,1065.5,0.0
1065.75,0.0,1065.75,0.0
1066.0,0.0,1066.0,0.0
1066.25,0.0,1066.25,0.0
1066.5,0.0,1066.5,0.0
1066.75,0.0,1066.75,0.0
1067.0,0.0,1067.0,0.0
1067.25,0.0,1067.25,0.0
1067.5,0.0,1067.5,0.0
1067.75,0.0,1067.75,0.0
1068.0,0.0,1068.0,0.0
1068.25,0.0,1068.25,0.0
1068.5,0.0,1068.5,0.0
1068.75,0.0,1068.75,0.0
1069.0,0.0,1069.0,0.0
1069.25,0.0,1069.25,0.0
1069.5,0.0,1069.5,0.0
1069.75,0.0,1069.75,0.0
1070.0,0.0,1070.0,0.0
1070.25,0.0,1070.25,0.0
1070.5,0.0,1070.5,0.0
1070.75,0.0,1070.75,0.0
1071.0,0.0,1071.0,0.0
1071.25,0.0,1071.25,0.0
1071.5,0.0,1071.5,0.0
1071.75,0.0,1071.75,0.0
1072.0,0.0,1072.0,0.0
1072.25,0.0,1072.25,0.0
1072.5,0.0,1072.5,0.0
1072.75,0.0,1072.75,0.0
1073.0,0.0,1073.0,0.0
1073.25,0.0,1073.25,0.0
1073.5,0.0,1073.5,0.0
1073.75,0.0,1073.75,0.0
1074.0,0.0,1074.0,0.0
1074.25,0.0,1074.25,0.0
1074.5,0.0,1074.5,0.0
1074.75,0.0,1074.75,0.0
1075.0,0.0,1075.0,0.0
1075.25,0.0,1075.25,0.0
1075.5,0.0,1075.5,0.0
1075.75,0.0,1075.75,0.0
1076.0,0.0,1076.0,0.0
1076.25,0.0,1076.25,0.0
1076.5,0.0,1076.5,0.0
1076.75,0.0,1076.75,0.0
1077.0,0.0,1077.0,0.0
1077.25,0.0,1077.25,0.0
1077.5,0.0,1077.5,0.0
1077.75,0.0,1077.75,0.0
1078.0,0.0,1078.0,0.0
1078.25,0.0,1078.25,0.0
1078.5,0.0,1078.5,0.0
1078.75,0.0,1078.75,0.0
1079.0,0.0,1079.0,0.0
1079.25,0.0,1079.25,0.0
1079.5,0.0,1079.5,0.0
1079.75,0.0,1079.75,0.0
1080.0,0.0,1080.0,0.0
1080.25,0.0,1080.25,0.0
1080.5,0.0,1080.5,0.0
1080.75,0.0,1080.75,0.0
1081.0,0.0,1081.0,0.0
1081.25,0.0,1081.25,0.0
1081.5,0.0,1081.5,0.0
1081.75,0.0,1081.75,0.0
1082.0,0.0,1082.0,0.0
1082.25,0.0,1082.25,0.0
1082.5,0.0,1082.5,0.0
1082.75,0.0,1082.75,0.0
1083.0,0.0,1083.0,0.0
1083.25,0.0,1083.25,0.0
1083.5,0.0,1083.5,0.0
1083.75,0.0,1083.75,0.0
1084.0,0.0,1084.0,0.0
1084.25,0.0,1084.25,0.0
1084.5,0.0,1084.5,0.0
1084.75,0.0,1084.75,0.0
1085.0,0.0,1085.0,0.0
1085.25,0.0,1085.25,0.0
1085.5,0.0,1085.5,0.0
1085.75,0.0,1085.75,0.0
1086.0,0.0,1086.0,0.0
1086.25,0.0,1086.25,0.0
1086.5,0.0,1086.5,0.0
1086.75,0.0,1086.75,0.0
1087.0,0.0,1087.0,0.0
1087.25,0.0,1087.25,0.0
1087.5,0.0,1087.5,0.0
1087.75,0.0,1087.75,0.0
1088.0,0.0,1088.0,0.0
1088.25,0.0,1088.25,0.0
1088.5,0.0,1088.5,0.0
1088.75,0.0,1088.75,0.0
1089.0,0.0,1089.0,0.0
1089.25,0.0,1089.25,0.0
1089.5,0.0,1089.5,0.0
1089.75,0.0,1089.75,0.0
1090.0,0.0,1090.0,0.0
1090.25,0.0,1090.25,0.0
1090.5,0.0,1090.5,0.0
1090.75,0.0,1090.75,0.0
1091.0,0.0,1091.0,0.0
1091.25,0.0,1091.25,0.0
1091.5,0.0,1091.5,0.0
1091.75,0.0,1091.75,0.0
1092.0,0.0,1092.0,0.0
1092.25,0.0,1092.25,0.0
1092.5,0.0,1092.5,0.0
1092.75,0.0,1092.75,0.0
1093.0,0.0,1093.0,0.0
1093.25,0.0,1093.25,0.0
1093.5,0.0,1093.5,0.0
1093.75,0.0,1093.75,0.0
1094.0,0.0,1094.0,0.0
1094.25,0.0,1094.25,0.0
1094.5,0.0,1094.5,0.0
1094.75,0.0,1094.75,0.0
1095.0,0.0,1095.0,0.0
1095.25,0.0,1095.25,0.0
1095.5,0.0,1095.5,0.0
1095.75,0.0,1095.75,0.0
1096.0,0.0,1096.0,0.0
1096.25,0.0,1096.25,0.0
1096.5,0.0,1096.5,0.0
1096.75,0.0,1096.75,0.0
1097.0,0.0,1097.0,0.0
1097.25,0.0,1097.25,0.0
1097.5,0.0,1097.5,0.0
1097.75,0.0,1097.75,0.0
1098.0,0.0,1098.0,0.0
1098.25,0.0,1098.25,0.0
1098.5,0.0,1098.5,0.0
1098.75,0.0,1098.75,0.0
1099.0,0.0,1099.0,0.0
1099.25,0.0,1099.25,0.0
1099.5,0.0,1099.5,0.0
1099.75,0.0,1099.75,0.0
1100.0,0.0,1100.0,0.0
1100.25,0.0,1100.25,0.0
1100.5,0.0,1100.5,0.0
1100.75,0.0,1100.75,0.0
1101.0,0.0,1101.0,0.0
1101.25,0.0,1101.25,0.0
1101.5,0.0,1101.5,0.0
1101.75,0.0,1101.75,0.0
1102.0,0.0,1102.0,0.0
1102.25,0.0,1102.25,0.0
1102.5,0.0,1102.5,0.0
1102.75,0.0,1102.75,0.0
1103.0,0.0,1103.0,0.0
1103.25,0.0,1103.25,0.0
1103.5,0.0,1103.5,0.0
1103.75,0.0,1103.75,0.0
1104.0,0.0,1104.0,0.0
1104.25,0.0,1104.25,0.0
1104.5,0.0,1104.5,0.0
1104.75,0.0,1104.75,0.0
1105.0,0.0,1105.0,0.0
1105.25,0.0,1105.25,0.0
1105.5,0.0,1105.5,0.0
1105.75,0.0,1105.75,0.0
1106.0,0.0,1106.0,0.0
1106.25,0.0,1106.25,0.0
1106.5,0.0,1106.5,0.0
1106.75,0.0,1106.75,0.0
1107.0,0.0,1107.0,0.0
1107.25,0.0,1107.25,0.0
1107.5,0.0,1107.5,0.0
1107.75,0.0,1107.75,0.0
1108.0,0.0,1108.0,0.0
1108.25,0.0,1108.25,0.0
1108.5,0.0,1108.5,0.0
1108.75,0.0,1108.75,0.0
1109.0,0.0,1109.0,0.0
1109.25,0.0,1109.25,0.0
1109.5,0.0,1109.5,0.0
1109.75,0.0,1109.75,0.0
1110.0,0.0,1110.0,0.0
1110.25,0.0,1110.25,0.0
1110.5,0.0,1110.5,0.0
1110.75,0.0,1110.75,0.0
1111.0,0.0,1111.0,0.0
1111.25,0.0,1111.25,0.0
1111.5,0.0,1111.5,0.0
1111.75,0.0,1111.75,0.0
1112.0,0.0,1112.0,0.0
1112.25,0.0,1112.25,0.0
1112.5,0.0,1112.5,0.0
1112.75,0.0,1112.75,0.0
1113.0,0.0,1113.0,0.0
1113.25,0.0,1113.25,0.0
1113.5,0.0,1113.5,0.0
1113.75,0.0,1113.75,0.0
1114.0,0.0,1114.0,0.0
1114.25,0.0,1114.25,0.0
1114.5,0.0,1114.5,0.0
1114.75,0.0,1114.75,0.0
1115.0,0.0,1115.0,0.0
1115.25,0.0,1115.25,0.0
1115.5,0.0,1115.5,0.0
1115.75,0.0,1115.75,0.0
1116.0,0.0,1116.0,0.0
1116.25,0.0,1116.25,0.0
1116.5,0.0,1116.5,0.0
1116.75,0.0,1116.75,0.0
1117.0,0.0,1117.0,0.0
1117.25,0.0,1117.25,0.0
1117.5,0.0,1117.5,0.0
1117.75,0.0,1117.75,0.0
1118.0,0.0,1118.0,0.0
1118.25,0.0,1118.25,0.0
1118.5,0.0,1118.5,0.0
1118.75,0.0,1118.75,0.0
1119.0,0.0,1119.0,0.0
1119.25,0.0,1119.25,0.0
1119.5,0.0,1119.5,0.0
1119.75,0.0,1119.75,0.0
1120.0,0.0,1120.0,0.0
1120.25,0.0,1120.25,0.0
1120.5,0.0,1120.5,0.0
1120.75,0.0,1120.75,0.0
1121.0,0.0,1121.0,0.0
1121.25,0.0,1121.25,0.0
1121.5,0.0,1121.5,0.0
1121.75,0.0,1121.75,0.0
1122.0,0.0,1122.0,0.0
1122.25,0.0,1122.25,0.0
1122.5,0.0,1122.5,0.0
1122.75,0.0,1122.75,0.0
1123.0,0.0,1123.0,0.0
1123.25,0.0,1123.25,0.0
1123.5,0.0,1123.5,0.0
1123.75,0.0,1123.75,0.0
1124.0,0.0,1124.0,0.0
1124.25,0.0,1124.25,0.0
1124.5,0.0,1124.5,0.0
1124.75,0.0,1124.75,0.0
1125.0,0.0,1125.0,0.0
1125.25,0.0,1125.25,0.0
1125.5,0.0,1125.5,0.0
1125.75,0.0,1125.75,0.0
1126.0,0.0,1126.0,0.0
1126.25,0.0,1126.25,0.0
1126.5,0.0,1126.5,0.0
1126.75,0.0,1126.75,0.0
1127.0,0.0,1127.0,0.0
1127.25,0.0,1127.25,0.0
1127.5,0.0,1127.5,0.0
1127.75,0.0,1127.75,0.0
1128.0,0.0,1128.0,0.0
1128.25,0.0,1128.25,0.0
1128.5,0.0,1128.5,0.0
1128.75,0.0,1128.75,0.0
1129.0,0.0,1129.0,0.0
1129.25,0.0,1129.25,0.0
1129.5,0.0,1129.5,0.0
1129.75,0.0,1129.75,0.0
1130.0,0.0,1130.0,0.0
1130.25,0.0,1130.25,0.0
1130.5,0.0,1130.5,0.0
1130.75,0.0,1130.75,0.0
1131.0,0.0,1131.0,0.0
1131.25,0.0,1131.25,0.0
1131.5,0.0,1131.5,0.0
1131.75,0.0,1131.75,0.0
1132.0,0.0,1132.0,0.0
1132.25,0.0,1132.25,0.0
1132.5,0.0,1132.5,0.0
1132.75,0.0,1132.75,0.0
1133.0,0.0,1133.0,0.0
1133.25,0.0,1133.25,0.0
1133.5,0.0,1133.5,0.0
1133.75,0.0,1133.75,0.0
1134.0,0.0,1134.0,0.0
1134.25,0.0,1134.25,0.0
1134.5,0.0,1134.5,0.0
1134.75,0.0,1134.75,0.0
1135.0,0.0,1135.0,0.0
1135.25,0.0,1135.25,0.0
1135.5,0.0,1135.5,0.0
1135.75,0.0,1135.75,0.0
1136.0,0.0,1136.0,0.0
1136.25,0.0,1136.25,0.0
1136.5,0.0,1136.5,0.0
1136.75,0.0,1136.75,0.0
1137.0,0.0,1137.0,0.0
1137.25,0.0,1137.25,0.0
1137.5,0.0,1137.5,0.0
1137.75,0.0,1137.75,0.0
1138.0,0.0,1138.0,0.0
1138.25,0.0,1138.25,0.0
1138.5,0.0,1138.5,0.0
1138.75,0.0,1138.75,0.0
1139.0,0.0,1139.0,0.0
1139.25,0.0,1139.25,0.0
1139.5,0.0,1139.5,0.0
1139.75,0.0,1139.75,0.0
1140.0,0.0,1140.0,0.0
1140.25,0.0,1140.25,0.0
1140.5,0.0,1140.5,0.0
1140.75,0.0,1140.75,0.0
1141.0,0.0,1141.0,0.0
1141.25,0.0,1141.25,0.0
1141.5,0.0,1141.5,0.0
1141.75,0.0,1141.75,0.0
1142.0,0.0,1142.0,0.0
1142.25,0.0,1142.25,0.0
1142.5,0.0,1142.5,0.0
1142.75,0.0,1142.75,0.0
1143.0,0.0,1143.0,0.0
1143.25,0.0,1143.25,0.0
1143.5,0.0,1143.5,0.0
1143.75,0.0,1143.75,0.0
1144.0,0.0,1144.0,0.0
1144.25,0.0,1144.25,0.0
1144.5,0.0,1144.5,0.0
1144.75,0.0,1144.75,0.0
1145.0,0.0,1145.0,0.0
1145.25,0.0,1145.25,0.0
1145.5,0.0,1145.5,0.0
1145.75,0.0,1145.75,0.0
1146.0,0.0,1146.0,0.0
1146.25,0.0,1146.25,0.0
1146.5,0.0,1146.5,0.0
1146.75,0.0,1146.75,0.0
1147.0,0.0,1147.0,0.0
1147.25,0.0,1147.25,0.0
1147.5,0.0,1147.5,0.0
1147.75,0.0,1147.75,0.0
1148.0,0.0,1148.0,0.0
1148.25,0.0,1148.25,0.0
1148.5,0.0,1148.5,0.0
1148.75,0.0,1148.75,0.0
1149.0,0.0,1149.0,0.0
1149.25,0.0,1149.25,0.0
1149.5,0.0,1149.5,0.0
1149.75,0.0,1149.75,0.0
1150.0,0.0,1150.0,0.0
1150.25,0.0,1150.25,0.0
1150.5,0.0,1150.5,0.0
1150.75,0.0,1150.75,0.0
1151.0,0.0,1151.0,0.0
1151.25,0.0,1151.25,0.0
1151.5,0.0,1151.5,0.0
1151.75,0.0,1151.75,0.0
1152.0,0.0,1152.0,0.0
1152.25,0.0,1152.25,0.0
1152.5,0.0,1152.5,0.0
1152.75,0.0,1152.75,0.0
1153.0,0.0,1153.0,0.0
1153.25,0.0,1153.25,0.0
1153.5,0.0,1153.5,0.0
1153.75,0.0,1153.75,0.0
1154.0,0.0,1154.0,0.0
1154.25,0.0,1154.25,0.0
1154.5,0.0,1154.5,0.0
1154.75,0.0,1154.75,0.0
1155.0,0.0,1155.0,0.0
1155.25,0.0,1155.25,0.0
1155.5,0.0,1155.5,0.0
1155.75,0.0,1155.75,0.0
1156.0,0.0,1156.0,0.0
1156.25,0.0,1156.25,0.0
1156.5,0.0,1156.5,0.0
1156.75,0.0,1156.75,0.0
1157.0,0.0,1157.0,0.0
1157.25,0.0,1157.25,0.0
1157.5,0.0,1157.5,0.0
1157.75,0.0,1157.75,0.0
1158.0,0.0,1158.0,0.0
1158.25,0.0,1158.25,0.0
1158.5,0.0,1158.5,0.0
1158.75,0.0,1158.75,0.0
1159.0,0.0,1159.0,0.0
1159.25,0.0,1159.25,0.0
1159.5,0.0,1159.5,0.0
1159.75,0.0,1159.75,0.0
1160.0,0.0,1160.0,0.0
1160.25,0.0,1160.25,0.0
1160.5,0.0,1160.5,0.0
1160.75,0.0,1160.75,0.0
1161.0,0.0,1161.0,0.0
1161.25,0.0,1161.25,0.0
1161.5,0.0,1161.5,0.0
1161.75,0.0,1161.75,0.0
1162.0,0.0,1162.0,0.0
1162.25,0.0,1162.25,0.0
1162.5,0.0,1162.5,0.0
1162.75,0.0,1162.75,0.0
1163.0,0.0,1163.0,0.0
1163.25,0.0,1163.25,0.0
1163.5,0.0,1163.5,0.0
1163.75,0.0,1163.75,0.0
1164.0,0.0,1164.0,0.0
1164.25,0.0,1164.25,0.0
1164.5,0.0,1164.5,0.0
1164.75,0.0,1164.75,0.0
1165.0,0.0,1165.0,0.0
1165.25,0.0,1165.25,0.0
1165.5,0.0,1165.5,0.0
1165.75,0.0,1165.75,0.0
1166.0,0.0,1166.0,0.0
1166.25,0.0,1166.25,0.0
1166.5,0.0,1166.5,0.0
1166.75,0.0,1166.75,0.0
1167.0,0.0,1167.0,0.0
1167.25,0.0,1167.25,0.0
1167.5,0.0,1167.5,0.0
1167.75,0.0,1167.75,0.0
1168.0,0.0,1168.0,0.0
1168.25,0.0,1168.25,0.0
1168.5,0.0,1168.5,0.0
1168.75,0.0,1168.75,0.0
1169.0,0.0,1169.0,0.0
1169.25,0.0,1169.25,0.0
1169.5,0.0,1169.5,0.0
1169.75,0.0,1169.75,0.0
1170.0,0.0,1170.0,0.0
1170.25,0.0,1170.25,0.0
1170.5,0.0,1170.5,0.0
1170.75,0.0,1170.75,0.0
1171.0,0.0,1171.0,0.0
1171.25,0.0,1171.25,0.0
1171.5,0.0,1171.5,0.0
1171.75,0.0,1171.75,0.0
1172.0,0.0,1172.0,0.0
1172.25,0.0,1172.25,0.0
1172.5,0.0,1172.5,0.0
1172.75,0.0,1172.75,0.0
1173.0,0.0,1173.0,0.0
1173.25,0.0,1173.25,0.0
1173.5,0.0,1173.5,0.0
1173.75,0.0,1173.75,0.0
1174.0,0.0,1174.0,0.0
1174.25,0.0,1174.25,0.0
1174.5,0.0,1174.5,0.0
1174.75,0.0,1174.75,0.0
1175.0,0.0,1175.0,0.0
1175.25,0.0,1175.25,0.0
1175.5,0.0,1175.5,0.0
1175.75,0.0,1175.75,0.0
1176.0,0.0,1176.0,0.0
1176.25,0.0,1176.25,0.0
1176.5,0.0,1176.5,0.0
1176.75,0.0,1176.75,0.0
1177.0,0.0,1177.0,0.0
1177.25,-0.31808571428571425,1177.25,0.0
1177.5,0.3711,1177.5,0.0
1177.75,0.7422,1177.75,0.0
1178.0,0.0,1178.0,0.0
1178.25,2.2265714285714284,1178.25,1.0
1178.5,3.33985,1178.5,1.0
1178.75,-1.4844,1178.75,1.0
1179.0,1.1132833333333334,1179.0,1.0
1179.25,7.633914285714286,1179.25,1.0
1179.5,7.050766666666667,1179.5,1.0
1179.75,7.421866666666666,1179.75,1.0
1180.0,10.0195,1180.0,1.0
1180.25,10.178571428571429,1180.25,1.0
1180.5,13.359366666666666,1180.5,1.0
1180.75,11.503883333333334,1180.75,1.0
1181.0,12.988266666666668,1181.0,1.0
1181.25,9.86047142857143,1181.25,1.0
1181.5,13.730450000000001,1181.5,1.0
1181.75,12.617166666666666,1181.75,1.0
1182.0,10.019516666666666,1182.0,1.0
1182.25,6.043528571428571,1182.25,1.0
1182.5,1.4844,1182.5,1.0
1182.75,7.050783333333333,1182.75,1.0
1183.0,13.359366666666666,1183.0,1.0
1183.25,2.544642857142857,1183.25,1.0
1183.5,-2.226566666666667,1183.5,1.0
1183.75,-1.1133,1183.75,1.0
1184.0,6.679666666666667,1184.0,1.0
1184.25,5.089271428571429,1184.25,1.0
1184.5,8.535133333333334,1184.5,1.0
1184.75,10.019533333333333,1184.75,1.0
1185.0,11.1328,1185.0,1.0
1185.25,11.450885714285715,1185.25,1.0
1185.5,9.648433333333333,1185.5,1.0
1185.75,4.824233333333334,1185.75,1.0
1186.0,12.98825,1186.0,1.0
1186.25,11.1328,1186.25,1.0
1186.5,12.988283333333333,1186.5,1.0
1186.75,16.328116666666666,1186.75,1.0
1187.0,11.5039,1187.0,1.0
1187.25,15.904,1187.25,1.0
1187.5,11.1328,1187.5,1.0
1187.75,14.47265,1187.75,1.0
1188.0,14.472633333333334,1188.0,1.0
1188.25,12.7232,1188.25,1.0
1188.5,9.648416666666666,1188.5,1.0
1188.75,12.617166666666666,1188.75,1.0
1189.0,15.214816666666668,1189.0,1.0
1189.25,10.496628571428571,1189.25,1.0
1189.5,16.6992,1189.5,1.0
1189.75,14.843733333333335,1189.75,1.0
1190.0,16.6992,1190.0,1.0
1190.25,16.222085714285715,1190.25,1.0
1190.5,13.359366666666666,1190.5,1.0
1190.75,18.183600000000002,1190.75,1.0
1191.0,16.3281,1191.0,1.0
1191.25,14.94977142857143,1191.25,1.0
1191.5,15.21485,1191.5,1.0
1191.75,14.472666666666667,1191.75,1.0
1192.0,12.988266666666666,1192.0,1.0
1192.25,13.995528571428572,1192.25,1.0
1192.5,11.132783333333334,1192.5,1.0
1192.75,14.101566666666667,1192.75,1.0
1193.0,12.2461,1193.0,1.0
1193.25,11.132814285714286,1193.25,1.0
1193.5,3.71095,1193.5,1.0
1193.75,0.3710833333333334,1193.75,1.0
1194.0,5.195316666666667,1194.0,1.0
1194.25,11.450885714285715,1194.25,1.0
1194.5,14.101566666666667,1194.5,1.0
1194.75,15.214833333333335,1194.75,1.0
1195.0,12.617183333333333,1195.0,1.0
1195.25,10.814714285714286,1195.25,1.0
1195.5,7.050783333333333,1195.5,1.0
1195.75,11.875,1195.75,1.0
1196.0,10.3906,1196.0,1.0
1196.25,7.315842857142857,1196.25,1.0
1196.5,4.082033333333333,1196.5,1.0
1196.75,6.679683333333333,1196.75,1.0
1197.0,12.2461,1197.0,1.0
1197.25,10.178557142857143,1197.25,1.0
1197.5,15.214833333333335,1197.5,1.0
1197.75,14.843733333333333,1197.75,1.0
1198.0,16.328116666666666,1198.0,1.0
1198.25,12.723228571428573,1198.25,1.0
1198.5,7.421866666666667,1198.5,1.0
1198.75,5.937483333333334,1198.75,1.0
1199.0,6.679666666666667,1199.0,1.0
1199.25,1.9084999999999999,1199.25,1.0
1199.5,3.3398333333333334,1199.5,1.0
1199.75,7.79295,1199.75,1.0
1200.0,7.421866666666667,1200.0,1.0
1200.25,7.315828571428572,1200.25,1.0
1200.5,0.3710833333333334,1200.5,1.0
